Id,PostTypeId,CreationDate,Score,OwnerUserId,ParentId,tags
"1364055","2","2009-09-01 18:55:22","1","20481","44476","<c#><tiff>"
"395639","2","2008-12-28 00:46:25","3","20481","55210","<algorithm><language-agnostic><puzzle>"
"58382","2","2008-09-12 05:50:38","-1","5728","56672","<c><profiling>"
"63057","2","2008-09-15 13:51:26","1","5728","63011","<javascript><loops>"
"69513","2","2008-09-16 05:01:08","3","5728","68541","<python><macos><libxml2>"
"69427","2","2008-09-16 04:39:28","2","5728","69398","<wpf><xaml>"
"69418","2","2008-09-16 04:37:10","9","5728","69411","<linux><data-transfer>"
"69511","2","2008-09-16 05:00:00","1","5728","69443","<ruby><ironruby>"
"79052","2","2008-09-17 01:45:44","2","5728","79033","<user-interface><standards>"
"79717","2","2008-09-17 03:40:54","4","5728","79677","<c++><fixed-point>"
"89689","2","2008-09-18 03:15:22","0","5728","87758","<linux><filesystems><disk><dd>"
"350396","2","2008-12-08 18:28:38","1","20481","87999","<speech-recognition><voice><ergonomics><speech><code-by-voice>"
"89655","2","2008-09-18 03:04:22","7","5728","89607","<c><winapi><debugging><odbc>"
"98495","2","2008-09-19 00:58:36","1","5728","97853","<sockets><synchronization><gps><time-management>"
"98595","2","2008-09-19 01:20:41","1","5728","98497","<unique><records>"
"98546","2","2008-09-19 01:08:19","5","5728","98516","<serial-number>"
"125513","2","2008-09-24 05:08:47","0","5728","113951","<winapi><windows-vista><service><ipc>"
"118962","2","2008-09-23 03:33:16","1","5728","115916","<windows-mobile><culture><pocketpc>"
"118954","2","2008-09-23 03:30:14","1","5728","118876","<c++><visual-c++><annotations><callback><static-analysis>"
"125087","2","2008-09-24 02:31:22","3","5728","124946","<c#><binary><fileshare>"
"125103","2","2008-09-24 02:37:52","0","5728","125094","<c++><pointers>"
"125154","2","2008-09-24 02:55:16","2","5728","125099","<algorithm><language-agnostic>"
"125182","2","2008-09-24 03:02:36","1","5728","125124","<c++><arguments>"
"163065","2","2008-10-02 15:39:12","30","20481","128162","<pdf><unicode><utf-8><pdf-generation>"
"131539","2","2008-09-25 04:56:38","56","5728","131439","<c><debugging><coredump>"
"131563","2","2008-09-25 05:10:05","-3","5728","131559","<search><vim><vi>"
"131622","2","2008-09-25 05:39:30","0","5728","131598","<version-control><visual-studio-2005><visual-sourcesafe>"
"137459","2","2008-09-26 02:46:05","1","5728","137448","<c#><.net><generics><programming-languages>"
"153411","2","2008-09-30 14:54:33","3","20481","139686","<c++><c><performance><optimization>"
"148865","2","2008-09-29 14:19:34","13","20481","148857","<parsing><language-agnostic><semantics><naming>"
"149220","2","2008-09-29 15:36:19","0","5728","149189","<windows><process><registry>"
"149916","2","2008-09-29 18:03:25","9","20481","149898","<language-agnostic><exception><preconditions>"
"154385","2","2008-09-30 18:41:58","26","20481","154112","<c#><.net><puzzle>"
"162835","2","2008-10-02 15:03:11","2","20481","160930","<c><integer>"
"163028","2","2008-10-02 15:30:57","1","20481","161273","<windows><usb><driver>"
"162047","2","2008-10-02 12:39:36","1","20481","161873","<c><kernighan-and-ritchie>"
"162072","2","2008-10-02 12:44:49","1","20481","162042","<design-patterns><singleton>"
"166601","2","2008-10-03 12:37:58","0","20481","166493","<windows><batch-file><executable>"
"167381","2","2008-10-03 15:19:00","3","20481","167343","<c#><c#-3.0><lambda>"
"168309","2","2008-10-03 18:46:26","0","20481","168283","<language-agnostic><ide>"
"174098","2","2008-10-06 12:42:27","0","20481","173980","<c#><design-patterns>"
"174357","2","2008-10-06 13:49:21","5","20481","174351","<algorithm>"
"3694512","2","2010-09-12 10:40:50","1","22459","3694502","<php><ajax><session-timeout>"
"3846658","2","2010-10-02 16:53:29","1","22459","3846636","<javascript><jquery>"
"3846667","2","2010-10-02 16:54:50","0","22459","3846653","<c++><templates>"
"3852150","2","2010-10-04 00:32:21","3","22459","3852144","<java>"
"3853333","2","2010-10-04 07:26:54","0","22459","3853303","<php><regex><string><replace>"
"3853352","2","2010-10-04 07:30:29","-1","22459","3853338","<php><regex>"
"4119389","2","2010-11-07 19:52:47","1","22459","4119364","<css><internet-explorer><activex><css3>"
"4221149","2","2010-11-19 00:42:53","6","22459","4221136","<php><url><parameters><get>"
"4283798","2","2010-11-26 08:58:02","1","22459","4283746","<mysql><select><conditional><subquery>"
"4283788","2","2010-11-26 08:56:35","1","22459","4283780","<php>"
"4283874","2","2010-11-26 09:08:24","1","22459","4283844","<php><arrays>"
"4283935","2","2010-11-26 09:16:29","1","22459","4283891","<tinymce>"
"4283996","2","2010-11-26 09:25:49","1","22459","4283968","<jquery>"
"4284361","2","2010-11-26 10:19:30","1","22459","4284329","<php><variables>"
"4300385","2","2010-11-29 02:20:11","3","22459","4299571","<php><html>"
"4299642","2","2010-11-28 23:02:08","2","22459","4299629","<mysql><sum>"
"4299652","2","2010-11-28 23:04:46","1","22459","4299644","<php><security>"
"4300292","2","2010-11-29 01:50:31","1","22459","4300249","<php><arrays><string>"
"5003213","2","2011-02-15 11:45:26","0","22459","5003174","<javascript>"
"5015407","2","2011-02-16 10:43:05","1","22459","5015360","<html>"
"5106038","2","2011-02-24 14:35:55","0","22459","5105995","<php><multidimensional-array><max>"
"5471353","2","2011-03-29 10:51:34","2","22459","5471317","<c++>"
"5471413","2","2011-03-29 10:58:19","3","22459","5471392","<php>"
"5471475","2","2011-03-29 11:02:44","9","22459","5471406","<java><php><jsp>"
"5471779","2","2011-03-29 11:29:21","1","22459","5471770","<jquery><html>"
"5471822","2","2011-03-29 11:32:39","3","22459","5471804","<jquery><swap>"
"5471948","2","2011-03-29 11:43:25","1","22459","5471935","<php>"
"5473153","2","2011-03-29 13:19:43","0","22459","5473087","<c++>"
"5492416","2","2011-03-30 21:07:53","5","22459","5492400","<php><string-building>"
"5525065","2","2011-04-02 18:31:21","3","22459","5525049","<javascript><jquery><html><css>"
"5551679","2","2011-04-05 12:20:06","0","22459","5551600","<php><linux><apache><gd><apache-config>"
"5551710","2","2011-04-05 12:22:01","1","22459","5551668","<php><exception>"
"5571012","2","2011-04-06 18:11:17","8","22459","5570975","<c++><compression>"
"5572023","2","2011-04-06 19:38:26","4","22459","5572002","<c++><types>"
"6070164","2","2011-05-20 09:48:09","0","22459","6070120","<php><pdf><html2pdf>"
"6070683","2","2011-05-20 10:36:42","9","22459","6070599","<python><inheritance>"
"6070994","2","2011-05-20 11:04:22","2","22459","6070960","<mysql>"
"6071118","2","2011-05-20 11:14:28","1","22459","6071071","<c++><multithreading>"
"6071249","2","2011-05-20 11:28:01","0","22459","6071216","<php><flash><actionscript-3>"
"6073068","2","2011-05-20 14:02:26","3","22459","6072936","<c++>"
"6095279","2","2011-05-23 09:24:42","8","22459","6095265","<php><mysql>"
"6095402","2","2011-05-23 09:38:29","1","22459","6095382","<git>"
"6112205","2","2011-05-24 14:39:47","1","22459","6109134","<eclipse><ant><file-exists><generated-code>"
"6123567","2","2011-05-25 11:15:26","11","22459","6123544","<c++><header-files>"
"6124654","2","2011-05-25 12:44:47","1","22459","6124597","<php>"
"6136299","2","2011-05-26 09:20:43","2","22459","6136254","<php><include>"
"6136912","2","2011-05-26 10:11:03","1","22459","6136864","<php>"
"6185601","2","2011-05-31 09:31:15","2","22459","6185517","<c#><.net>"
"6188663","2","2011-05-31 13:54:49","4","22459","6188632","<c++><static-methods>"
"6198856","2","2011-06-01 09:18:43","1","22459","6198830","<php><class>"
"6199555","2","2011-06-01 10:12:54","7","22459","6199513","<c#><winforms><exception><try-catch>"
"6203832","2","2011-06-01 15:37:05","3","22459","6203813","<php><xml><post>"
"6224892","2","2011-06-03 08:47:04","21","22459","6224830","<c++><vector><swap>"
"6224866","2","2011-06-03 08:43:45","2","22459","6224841","<php><apache><seo>"
"6224911","2","2011-06-03 08:49:11","2","22459","6224893","<php><internationalization><replace>"
"6224936","2","2011-06-03 08:51:48","-1","22459","6224925","<javascript>"
"6227044","2","2011-06-03 12:22:38","1","22459","6227000","<php><error-handling><destructor>"
"6251181","2","2011-06-06 11:14:18","1","22459","6251160","<c++><c><struct>"
"6262536","2","2011-06-07 08:28:42","572","22459","6262472","<html>"
"6266848","2","2011-06-07 14:33:31","0","22459","6266811","<c#><.net><null><null-coalescing-operator>"
"6276859","2","2011-06-08 09:43:49","2","22459","6276681","<unicode><localization><character-encoding>"
"6276987","2","2011-06-08 09:53:13","0","22459","6276888","<php>"
"6276940","2","2011-06-08 09:49:46","0","22459","6276922","<php>"
"6279639","2","2011-06-08 13:41:46","2","22459","6279608","<php><date>"
"6306167","2","2011-06-10 12:11:28","2","22459","6306097","<language-agnostic><iterator><const-iterator>"
"6341911","2","2011-06-14 10:01:32","5","22459","6341902","<java><android><final>"
"6341995","2","2011-06-14 10:07:51","4","22459","6341944","<flash><actionscript-3><types><wildcard><return-type>"
"6421948","2","2011-06-21 07:44:06","3","22459","6421830","<php><performance><pdo><mysqli>"
"6426310","2","2011-06-21 13:45:17","0","22459","6426268","<php><mysql><sql>"
"6436998","2","2011-06-22 08:28:05","2","22459","6436954","<c++>"
"6691597","2","2011-07-14 10:14:43","3","22459","6691555","<c++><string><visual-c++><unicode>"
"6705450","2","2011-07-15 10:05:15","1","22459","6705412","<php>"
"6956105","2","2011-08-05 12:17:31","1","22459","6955985","<c++><windows><directshow><microphone>"
"6980086","2","2011-08-08 09:27:35","2","22459","6980056","<php><mysql><function><select>"
"7065347","2","2011-08-15 13:14:26","0","22459","7065315","<javascript><jquery><html><css>"
"175539","2","2008-10-06 18:21:21","2","20481","175532","<exception><error-handling><null>"
"175581","2","2008-10-06 18:29:13","2","20481","175554","<date><time><string-formatting><datetime-format>"
"179593","2","2008-10-07 17:44:57","1","20481","179543","<c><file>"
"182857","2","2008-10-08 13:51:22","0","20481","182600","<performance><conventions><readability>"
"417859","2","2009-01-06 19:52:00","1","20481","183882","<compiler-construction>"
"184425","2","2008-10-08 19:19:39","0","20481","184216","<java><swing><awt>"
"184621","2","2008-10-08 20:08:40","2","20481","184585","<windows-mobile><compact-framework>"
"190015","2","2008-10-10 03:27:28","0","5728","186493","<c#><linux><mono><daemon><mono-service>"
"4043641","2","2010-10-28 14:04:17","4","20481","189549","<c#><.net><dll><merge><linker>"
"202225","2","2008-10-14 18:14:59","55","20481","196017","<algorithm><math><random><language-agnostic>"
"201150","2","2008-10-14 13:29:25","11","20481","201101","<c><arrays><initialization><array-initialize>"
"204609","2","2008-10-15 13:00:21","19","20481","201450","<.net><visual-studio><debugging><hidden-features>"
"202383","2","2008-10-14 18:56:20","2","20481","202330","<c#><winapi>"
"205861","2","2008-10-15 18:29:12","0","20481","205794","<c#><richtextbox><scrollbar>"
"206139","2","2008-10-15 19:45:53","-1","20481","206106","<c++><visual-c++><boolean>"
"209885","2","2008-10-16 19:18:13","1","20481","209778","<windows><winapi>"
"209923","2","2008-10-16 19:28:48","2","20481","209912","<usb>"
"212137","2","2008-10-17 13:36:56","0","20481","211535","<c++><c><optimization><string><glibc>"
"211983","2","2008-10-17 12:47:29","0","20481","211958","<c#><loops>"
"212178","2","2008-10-17 13:44:26","3","20481","212124","<naming-conventions><naming><variable-names><class-names>"
"212210","2","2008-10-17 13:51:33","264","20481","212198","<c#><.net><syntax><using><using-statement>"
"212520","2","2008-10-17 14:58:16","0","20481","212492","<c++><visual-studio-2008><visual-c++><visual-studio-2005>"
"213182","2","2008-10-17 18:04:10","2","20481","213147","<graphics><textures><raytracing>"
"213307","2","2008-10-17 18:30:54","2","20481","213214","<agile><scrum>"
"285425","2","2008-11-12 21:20:57","0","20481","213625","<vb.net><vb6>"
"218443","2","2008-10-20 13:33:36","2","20481","218284","<.net><ethernet><mac-address>"
"219314","2","2008-10-20 17:57:21","3","20481","219163","<coding-style>"
"219673","2","2008-10-20 19:56:12","3","20481","219420","<c++><algorithm><cstring>"
"223260","2","2008-10-21 19:55:57","5","20481","223187","<.net><garbage-collection>"
"390642","2","2008-12-24 02:32:04","0","20481","224059","<language-agnostic><loops><while-loop><do-while>"
"226094","2","2008-10-22 14:53:48","17","20481","225937","<c#><.net><generics><loops><enumeration>"
"227195","2","2008-10-22 19:24:47","1","20481","227117","<ftp><protocols><data-transfer>"
"227418","2","2008-10-22 20:27:26","26","20481","227383","<c><bit-manipulation><max><obfuscation><puzzle>"
"234928","2","2008-10-24 19:19:02","4","20481","234906","<assembly><cil>"
"235178","2","2008-10-24 20:39:48","5","20481","235072","<c++><optimization><compiler-construction>"
"235209","2","2008-10-24 20:47:32","4","20481","235151","<frameworks><choice>"
"405832","2","2009-01-02 01:43:14","1","20481","241257","<algorithm><music><midi><composition>"
"528946","2","2009-02-09 16:51:38","49","20481","249423","<language-agnostic><bit-manipulation><xor>"
"353193","2","2008-12-09 15:45:49","3","20481","249587","<c#><image><image-processing><image-manipulation><image-scaling>"
"252570","2","2008-10-31 04:03:29","2","5728","252371","<vi><editing>"
"252560","2","2008-10-31 03:57:53","2","5728","252514","<c#><.net><objective-c><cocoa><realbasic>"
"252564","2","2008-10-31 03:59:46","4","5728","252552","<c><unions>"
"252579","2","2008-10-31 04:13:37","2","5728","252575","<c><pointers><function-pointers>"
"259164","2","2008-11-03 16:27:46","1","20481","258509","<linux>"
"263378","2","2008-11-04 20:48:30","0","20481","260672","<task>"
"262031","2","2008-11-04 14:20:49","12","20481","261829","<c++><c-preprocessor><configuration-management><software-product-lines>"
"262262","2","2008-11-04 16:10:17","0","20481","262012","<asp.net-mvc><visual-studio><visual-studio-2008><keyboard-shortcuts>"
"263199","2","2008-11-04 19:51:36","3","20481","263191","<c#><.net><string><initialization>"
"265178","2","2008-11-05 13:56:09","1","20481","263380","<asp.net><image-processing>"
"263602","2","2008-11-04 21:52:54","3","20481","263586","<c#><oop>"
"264444","2","2008-11-05 06:01:49","10","5728","264163","<c#><.net><wpf><invoke><dispatcher>"
"264418","2","2008-11-05 05:43:55","5","5728","264350","<c><sleep><delay>"
"264423","2","2008-11-05 05:45:31","4","5728","264395","<linux><macos><command-line><command-line-interface>"
"264422","2","2008-11-05 05:45:03","3","5728","264409","<cocoa><multithreading><macos><osx-leopard>"
"265897","2","2008-11-05 17:13:22","1","20481","265846","<embedded><emulation><cpu-architecture><embedded-language>"
"268732","2","2008-11-06 13:43:28","1","20481","268513","<c#><arrays><cuda><cuda.net>"
"271266","2","2008-11-07 04:47:17","0","5728","270919","<vb.net><parallel-processing><parallel-extensions>"
"271367","2","2008-11-07 06:16:13","9","5728","271238","<c#><wpf><windows>"
"272516","2","2008-11-07 15:52:40","2","20481","271904","<c#><reflection><default>"
"273286","2","2008-11-07 19:20:07","2","20481","273209","<c++><c><memory-leaks>"
"21666478","2","2014-02-09 23:20:59","1","197143","21666441","<ios><uiview><uiscrollview><subview><cliptobounds>"
"22087359","2","2014-02-28 05:54:19","5","197143","22087285","<ios><xcode><ipad><retina-display>"
